A¤o;Mes;Provincia;Cant¢n;N£mero de Personas;Fecha de Corte
2025;1;SANTA ELENA;LA LIBERTAD;158;31/1/2025
2025;1;SANTA ELENA;SALINAS;106;31/1/2025
2025;1;SANTA ELENA;SANTA ELENA;161;31/1/2025
2025;1;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;65;31/1/2025
2025;1;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;427;31/1/2025
2025;1;SUCUMBIOS;CASCALES;34;31/1/2025
2025;1;SUCUMBIOS;CUYABENO;6;31/1/2025
2025;1;SUCUMBIOS;GONZALO PIZARRO;18;31/1/2025
2025;1;SUCUMBIOS;LAGO AGRIO;173;31/1/2025
2025;1;SUCUMBIOS;NUEVA LOJA;26;31/1/2025
2025;1;SUCUMBIOS;PUTUMAYO;9;31/1/2025
2025;1;SUCUMBIOS;SHUSHUFINDI;75;31/1/2025
2025;1;SUCUMBIOS;SUCUMBIOS;7;31/1/2025
2025;1;TUNGURAHUA;AMBATO;549;31/1/2025
2025;1;TUNGURAHUA;BA¥OS DE AGUA SANTA;27;31/1/2025
2025;1;TUNGURAHUA;CEVALLOS;11;31/1/2025
2025;1;TUNGURAHUA;MOCHA;4;31/1/2025
2025;1;TUNGURAHUA;PATATE;5;31/1/2025
2025;1;TUNGURAHUA;QUERO;7;31/1/2025
2025;1;TUNGURAHUA;SAN PEDRO DE PELILEO;69;31/1/2025
2025;1;TUNGURAHUA;SANTIAGO DE PILLARO;71;31/1/2025
2025;1;TUNGURAHUA;TISALEO;5;31/1/2025
2025;1;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;34;31/1/2025
2025;1;ZAMORA CHINCHIPE;CHINCHIPE;15;31/1/2025
2025;1;ZAMORA CHINCHIPE;EL PANGUI;66;31/1/2025
2025;1;ZAMORA CHINCHIPE;NANGARITZA;12;31/1/2025
2025;1;ZAMORA CHINCHIPE;PALANDA;23;31/1/2025
2025;1;ZAMORA CHINCHIPE;PAQUISHA;11;31/1/2025
2025;1;ZAMORA CHINCHIPE;YACUAMBI;15;31/1/2025
2025;1;ZAMORA CHINCHIPE;YANTZAZA;81;31/1/2025
2025;1;ZAMORA CHINCHIPE;ZAMORA;77;31/1/2025
2025;1;SIN REGISTRAR;SIN REGISTRAR;466;31/1/2025
2025;2;AZUAY;CAMILO PONCE ENRIQUEZ;37;28/2/2025
2025;2;AZUAY;CHORDELEG;7;28/2/2025
2025;2;AZUAY;CUENCA;611;28/2/2025
2025;2;AZUAY;EL PAN;1;28/2/2025
2025;2;AZUAY;GIRON;5;28/2/2025
2025;2;AZUAY;GUALACEO;25;28/2/2025
2025;2;AZUAY;NABON;4;28/2/2025
2025;2;AZUAY;O¥A;1;28/2/2025
2025;2;AZUAY;PAUTE;11;28/2/2025
2025;2;AZUAY;PUCARA;2;28/2/2025
2025;2;AZUAY;SAN FERNANDO;4;28/2/2025
2025;2;AZUAY;SANTA ISABEL;16;28/2/2025
2025;2;AZUAY;SEVILLA DE ORO;1;28/2/2025
2025;2;AZUAY;SIGSIG;6;28/2/2025
2025;2;BOLIVAR;CALUMA;17;28/2/2025
2025;2;BOLIVAR;CHILLANES;6;28/2/2025
2025;2;BOLIVAR;CHIMBO;11;28/2/2025
2025;2;BOLIVAR;ECHEANDIA;11;28/2/2025
2025;2;BOLIVAR;GUARANDA;91;28/2/2025
2025;2;BOLIVAR;LAS NAVES;18;28/2/2025
2025;2;BOLIVAR;SAN MIGUEL;59;28/2/2025
2025;2;CA¥AR;AZOGUES;61;28/2/2025
2025;2;CA¥AR;BIBLIAN;8;28/2/2025
2025;2;CA¥AR;CA¥AR;22;28/2/2025
2025;2;CA¥AR;DELEG;1;28/2/2025
2025;2;CA¥AR;EL TAMBO;6;28/2/2025
2025;2;CA¥AR;LA TRONCAL;21;28/2/2025
2025;2;CA¥AR;SUSCAL;1;28/2/2025
2025;2;CARCHI;BOLIVAR;17;28/2/2025
2025;2;CARCHI;ESPEJO;10;28/2/2025
2025;2;CARCHI;MIRA;10;28/2/2025
2025;2;CARCHI;MONTUFAR;18;28/2/2025
2025;2;CARCHI;SAN PEDRO DE HUACA;6;28/2/2025
2025;2;CARCHI;TULCAN;75;28/2/2025
2025;2;CHIMBORAZO;ALAUSI;29;28/2/2025
2025;2;CHIMBORAZO;CHAMBO;11;28/2/2025
2025;2;CHIMBORAZO;CHUNCHI;1;28/2/2025
2025;2;CHIMBORAZO;COLTA;9;28/2/2025
2025;2;CHIMBORAZO;CUMANDA;11;28/2/2025
2025;2;CHIMBORAZO;GUAMOTE;7;28/2/2025
2025;2;CHIMBORAZO;GUANO;27;28/2/2025
2025;2;CHIMBORAZO;PALLATANGA;9;28/2/2025
2025;2;CHIMBORAZO;PENIPE;6;28/2/2025
2025;2;CHIMBORAZO;RIOBAMBA;296;28/2/2025
2025;2;COTOPAXI;LA MANA;25;28/2/2025
2025;2;COTOPAXI;LATACUNGA;139;28/2/2025
2025;2;COTOPAXI;PANGUA;11;28/2/2025
2025;2;COTOPAXI;PUJILI;28;28/2/2025
2025;2;COTOPAXI;SALCEDO;39;28/2/2025
2025;2;COTOPAXI;SAQUISILI;8;28/2/2025
2025;2;COTOPAXI;SIGCHOS;15;28/2/2025
2025;2;EL ORO;ARENILLAS;35;28/2/2025
2025;2;EL ORO;ATAHUALPA;1;28/2/2025
2025;2;EL ORO;BALSAS;2;28/2/2025
2025;2;EL ORO;EL GUABO;39;28/2/2025
2025;2;EL ORO;HUAQUILLAS;27;28/2/2025
2025;2;EL ORO;LAS LAJAS;4;28/2/2025
2025;2;EL ORO;MACHALA;344;28/2/2025
2025;2;EL ORO;MARCABELI;5;28/2/2025
2025;2;EL ORO;PASAJE;50;28/2/2025
2025;2;EL ORO;PI¥AS;21;28/2/2025
2025;2;EL ORO;PORTOVELO;7;28/2/2025
2025;2;EL ORO;SANTA ROSA;37;28/2/2025
2025;2;EL ORO;ZARUMA;18;28/2/2025
2025;2;ESMERALDAS;ATACAMES;48;28/2/2025
2025;2;ESMERALDAS;ELOY ALFARO;9;28/2/2025
2025;2;ESMERALDAS;ESMERALDAS;132;28/2/2025
2025;2;ESMERALDAS;MUISNE;28;28/2/2025
2025;2;ESMERALDAS;QUININDE;34;28/2/2025
2025;2;ESMERALDAS;RIOVERDE;19;28/2/2025
2025;2;ESMERALDAS;SAN LORENZO;22;28/2/2025
2025;2;GALAPAGOS;ISABELA;2;28/2/2025
2025;2;GALAPAGOS;SAN CRISTOBAL;6;28/2/2025
2025;2;GALAPAGOS;SANTA CRUZ;9;28/2/2025
2025;2;GUAYAS;ALFREDO BAQUERIZO MORENO (JUJAN);163;28/2/2025
2025;2;GUAYAS;BALAO;7;28/2/2025
2025;2;GUAYAS;BALZAR;31;28/2/2025
2025;2;GUAYAS;COLIMES;6;28/2/2025
2025;2;GUAYAS;CRNEL. MARCELINO MARIDUE¥A;7;28/2/2025
2025;2;GUAYAS;DAULE;119;28/2/2025
2025;2;GUAYAS;DURAN;195;28/2/2025
2025;2;GUAYAS;EL EMPALME;32;28/2/2025
2025;2;GUAYAS;EL TRIUNFO;62;28/2/2025
2025;2;GUAYAS;GNRAL. ANTONIO ELIZALDE;9;28/2/2025
2025;2;GUAYAS;GUAYAQUIL;1971;28/2/2025
2025;2;GUAYAS;ISIDRO AYORA;9;28/2/2025
2025;2;GUAYAS;LOMAS DE SARGENTILLO;6;28/2/2025
2025;2;GUAYAS;MILAGRO;94;28/2/2025
2025;2;GUAYAS;NARANJAL;17;28/2/2025
2025;2;GUAYAS;NARANJITO;17;28/2/2025
2025;2;GUAYAS;NOBOL;8;28/2/2025
2025;2;GUAYAS;PALESTINA;2;28/2/2025
2025;2;GUAYAS;PEDRO CARBO;19;28/2/2025
2025;2;GUAYAS;PLAYAS;20;28/2/2025
2025;2;GUAYAS;SALITRE;20;28/2/2025
2025;2;GUAYAS;SAMBORONDON;66;28/2/2025
2025;2;GUAYAS;SAN JACINTO DE YAGUACHI;34;28/2/2025
2025;2;GUAYAS;SANTA LUCIA;29;28/2/2025
2025;2;GUAYAS;SIMON BOLIVAR;4;28/2/2025
2025;2;IMBABURA;ANTONIO ANTE;44;28/2/2025
2025;2;IMBABURA;COTACACHI;29;28/2/2025
2025;2;IMBABURA;IBARRA;190;28/2/2025
2025;2;IMBABURA;OTAVALO;49;28/2/2025
2025;2;IMBABURA;PIMAMPIRO;5;28/2/2025
2025;2;IMBABURA;SAN MIGUEL DE URCUQUI;4;28/2/2025
2025;2;LOJA;CALVAS;29;28/2/2025
2025;2;LOJA;CATAMAYO;44;28/2/2025
2025;2;LOJA;CELICA;16;28/2/2025
2025;2;LOJA;CHAGUARPAMBA;4;28/2/2025
2025;2;LOJA;ESPINDOLA;7;28/2/2025
2025;2;LOJA;GONZANAMA;3;28/2/2025
2025;2;LOJA;LOJA;245;28/2/2025
2025;2;LOJA;MACARA;10;28/2/2025
2025;2;LOJA;OLMEDO;1;28/2/2025
2025;2;LOJA;PALTAS;14;28/2/2025
2025;2;LOJA;PINDAL;5;28/2/2025
2025;2;LOJA;PUYANGO;13;28/2/2025
2025;2;LOJA;QUILANGA;4;28/2/2025
2025;2;LOJA;SARAGURO;11;28/2/2025
2025;2;LOJA;ZAPOTILLO;4;28/2/2025
2025;2;LOS RIOS;BABA;20;28/2/2025
2025;2;LOS RIOS;BABAHOYO;107;28/2/2025
2025;2;LOS RIOS;BUENA FE;31;28/2/2025
2025;2;LOS RIOS;MOCACHE;7;28/2/2025
2025;2;LOS RIOS;MONTALVO;10;28/2/2025
2025;2;LOS RIOS;PALENQUE;1;28/2/2025
2025;2;LOS RIOS;PUEBLOVIEJO;13;28/2/2025
2025;2;LOS RIOS;QUEVEDO;107;28/2/2025
2025;2;LOS RIOS;QUINSALOMA;7;28/2/2025
2025;2;LOS RIOS;URDANETA;6;28/2/2025
2025;2;LOS RIOS;VALENCIA;20;28/2/2025
2025;2;LOS RIOS;VENTANAS;25;28/2/2025
2025;2;LOS RIOS;VINCES;18;28/2/2025
2025;2;MANABI;24 DE MAYO;46;28/2/2025
2025;2;MANABI;BOLIVAR;34;28/2/2025
2025;2;MANABI;CHONE;136;28/2/2025
2025;2;MANABI;EL CARMEN;31;28/2/2025
2025;2;MANABI;FLAVIO ALFARO;11;28/2/2025
2025;2;MANABI;JAMA;5;28/2/2025
2025;2;MANABI;JARAMIJO;6;28/2/2025
2025;2;MANABI;JIPIJAPA;35;28/2/2025
2025;2;MANABI;JUNIN;13;28/2/2025
2025;2;MANABI;MANTA;168;28/2/2025
2025;2;MANABI;MONTECRISTI;49;28/2/2025
2025;2;MANABI;OLMEDO;4;28/2/2025
2025;2;MANABI;PAJAN;12;28/2/2025
2025;2;MANABI;PEDERNALES;79;28/2/2025
2025;2;MANABI;PICHINCHA;11;28/2/2025
2025;2;MANABI;PORTOVIEJO;227;28/2/2025
2025;2;MANABI;PUERTO LOPEZ;5;28/2/2025
2025;2;MANABI;ROCAFUERTE;22;28/2/2025
2025;2;MANABI;SAN VICENTE;23;28/2/2025
2025;2;MANABI;SANTA ANA;24;28/2/2025
2025;2;MANABI;SUCRE;26;28/2/2025
2025;2;MANABI;TOSAGUA;13;28/2/2025
2025;2;MORONA SANTIAGO;GUALAQUIZA;36;28/2/2025
2025;2;MORONA SANTIAGO;HUAMBOYA;8;28/2/2025
2025;2;MORONA SANTIAGO;LIMON INDANZA;8;28/2/2025
2025;2;MORONA SANTIAGO;LOGRO¥O;14;28/2/2025
2025;2;MORONA SANTIAGO;MACAS;59;28/2/2025
2025;2;MORONA SANTIAGO;MORONA;45;28/2/2025
2025;2;MORONA SANTIAGO;PABLO SEXTO;4;28/2/2025
2025;2;MORONA SANTIAGO;PALORA;6;28/2/2025
2025;2;MORONA SANTIAGO;SAN JUAN BOSCO;6;28/2/2025
2025;2;MORONA SANTIAGO;SANTIAGO;9;28/2/2025
2025;2;MORONA SANTIAGO;SUCUA;27;28/2/2025
2025;2;MORONA SANTIAGO;TAISHA;26;28/2/2025
2025;2;MORONA SANTIAGO;TIWINTZA;8;28/2/2025
2025;2;NAPO;ARCHIDONA;65;28/2/2025
2025;2;NAPO;CARLOS JULIO AROSEMENA TOLA;2;28/2/2025
2025;2;NAPO;EL CHACO;24;28/2/2025
2025;2;NAPO;QUIJOS;11;28/2/2025
2025;2;NAPO;TENA;84;28/2/2025
2025;2;ORELLANA;AGUARICO;11;28/2/2025
2025;2;ORELLANA;LA JOYA DE LOS SACHAS;73;28/2/2025
2025;2;ORELLANA;LORETO;32;28/2/2025
2025;2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;158;28/2/2025
2025;2;PASTAZA;ARAJUNO;24;28/2/2025
2025;2;PASTAZA;MERA;10;28/2/2025
2025;2;PASTAZA;PASTAZA;111;28/2/2025
2025;2;PASTAZA;SANTA CLARA;2;28/2/2025
2025;2;PICHINCHA;CAYAMBE;124;28/2/2025
2025;2;PICHINCHA;MEJIA;43;28/2/2025
2025;2;PICHINCHA;PEDRO MONCAYO;23;28/2/2025
2025;2;PICHINCHA;PEDRO VICENTE MALDONADO;9;28/2/2025
2025;2;PICHINCHA;PUERTO QUITO;6;28/2/2025
2025;2;PICHINCHA;QUITO;2456;28/2/2025
2025;2;PICHINCHA;RUMI¥AHUI;105;28/2/2025
2025;2;PICHINCHA;SAN MIGUEL DE LOS BANCOS;15;28/2/2025
2025;2;SANTA ELENA;LA LIBERTAD;87;28/2/2025
2025;2;SANTA ELENA;SALINAS;51;28/2/2025
2025;2;SANTA ELENA;SANTA ELENA;112;28/2/2025
2025;2;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;23;28/2/2025
2025;2;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;210;28/2/2025
2025;2;SUCUMBIOS;CASCALES;32;28/2/2025
2025;2;SUCUMBIOS;CUYABENO;5;28/2/2025
2025;2;SUCUMBIOS;GONZALO PIZARRO;17;28/2/2025
2025;2;SUCUMBIOS;LAGO AGRIO;111;28/2/2025
2025;2;SUCUMBIOS;NUEVA LOJA;11;28/2/2025
2025;2;SUCUMBIOS;PUTUMAYO;7;28/2/2025
2025;2;SUCUMBIOS;SHUSHUFINDI;65;28/2/2025
2025;2;SUCUMBIOS;SUCUMBIOS;5;28/2/2025
2025;2;TUNGURAHUA;AMBATO;286;28/2/2025
2025;2;TUNGURAHUA;BA¥OS DE AGUA SANTA;18;28/2/2025
2025;2;TUNGURAHUA;CEVALLOS;4;28/2/2025
2025;2;TUNGURAHUA;MOCHA;2;28/2/2025
2025;2;TUNGURAHUA;PATATE;5;28/2/2025
2025;2;TUNGURAHUA;QUERO;6;28/2/2025
2025;2;TUNGURAHUA;SAN PEDRO DE PELILEO;37;28/2/2025
2025;2;TUNGURAHUA;SANTIAGO DE PILLARO;36;28/2/2025
2025;2;TUNGURAHUA;TISALEO;4;28/2/2025
2025;2;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;19;28/2/2025
2025;2;ZAMORA CHINCHIPE;CHINCHIPE;18;28/2/2025
2025;2;ZAMORA CHINCHIPE;EL PANGUI;60;28/2/2025
2025;2;ZAMORA CHINCHIPE;NANGARITZA;4;28/2/2025
2025;2;ZAMORA CHINCHIPE;PALANDA;19;28/2/2025
2025;2;ZAMORA CHINCHIPE;PAQUISHA;4;28/2/2025
2025;2;ZAMORA CHINCHIPE;YACUAMBI;4;28/2/2025
2025;2;ZAMORA CHINCHIPE;YANTZAZA;39;28/2/2025
2025;2;ZAMORA CHINCHIPE;ZAMORA;49;28/2/2025
2025;2;SIN REGISTRAR;SIN REGISTRAR;404;28/2/2025
2025;3;AZUAY;CAMILO PONCE ENRIQUEZ;29;31/3/2025
2025;3;AZUAY;CHORDELEG;2;31/3/2025
2025;3;AZUAY;CUENCA;559;31/3/2025
2025;3;AZUAY;EL PAN;3;31/3/2025
2025;3;AZUAY;GIRON;5;31/3/2025
2025;3;AZUAY;GUACHAPALA;25;31/3/2025
2025;3;AZUAY;GUALACEO;22;31/3/2025
2025;3;AZUAY;NABON;3;31/3/2025
2025;3;AZUAY;PAUTE;14;31/3/2025
2025;3;AZUAY;PUCARA;2;31/3/2025
2025;3;AZUAY;SANTA ISABEL;6;31/3/2025
2025;3;AZUAY;SEVILLA DE ORO;3;31/3/2025
2025;3;AZUAY;SIGSIG;7;31/3/2025
2025;3;BOLIVAR;CALUMA;15;31/3/2025
2025;3;BOLIVAR;CHILLANES;6;31/3/2025
2025;3;BOLIVAR;CHIMBO;12;31/3/2025
2025;3;BOLIVAR;ECHEANDIA;4;31/3/2025
2025;3;BOLIVAR;GUARANDA;75;31/3/2025
2025;3;BOLIVAR;LAS NAVES;16;31/3/2025
2025;3;BOLIVAR;SAN MIGUEL;14;31/3/2025
2025;3;CA¥AR;AZOGUES;89;31/3/2025
2025;3;CA¥AR;BIBLIAN;16;31/3/2025
2025;3;CA¥AR;CA¥AR;17;31/3/2025
2025;3;CA¥AR;DELEG;1;31/3/2025
2025;3;CA¥AR;EL TAMBO;3;31/3/2025
2025;3;CA¥AR;LA TRONCAL;35;31/3/2025
2025;3;CA¥AR;SUSCAL;3;31/3/2025
2025;3;CARCHI;BOLIVAR;6;31/3/2025
2025;3;CARCHI;ESPEJO;3;31/3/2025
2025;3;CARCHI;MIRA;4;31/3/2025
2025;3;CARCHI;MONTUFAR;7;31/3/2025
2025;3;CARCHI;SAN PEDRO DE HUACA;1;31/3/2025
2025;3;CARCHI;TULCAN;67;31/3/2025
2025;3;CHIMBORAZO;ALAUSI;13;31/3/2025
2025;3;CHIMBORAZO;CHAMBO;12;31/3/2025
2025;3;CHIMBORAZO;CHUNCHI;1;31/3/2025
2025;3;CHIMBORAZO;COLTA;9;31/3/2025
2025;3;CHIMBORAZO;CUMANDA;6;31/3/2025
2025;3;CHIMBORAZO;GUAMOTE;10;31/3/2025
2025;3;CHIMBORAZO;GUANO;16;31/3/2025
2025;3;CHIMBORAZO;PALLATANGA;7;31/3/2025
2025;3;CHIMBORAZO;PENIPE;3;31/3/2025
2025;3;CHIMBORAZO;RIOBAMBA;249;31/3/2025
2025;3;COTOPAXI;LA MANA;46;31/3/2025
2025;3;COTOPAXI;LATACUNGA;194;31/3/2025
2025;3;COTOPAXI;PANGUA;8;31/3/2025
2025;3;COTOPAXI;PUJILI;42;31/3/2025
2025;3;COTOPAXI;SALCEDO;51;31/3/2025
2025;3;COTOPAXI;SAQUISILI;15;31/3/2025
2025;3;COTOPAXI;SIGCHOS;14;31/3/2025
2025;3;EL ORO;ARENILLAS;37;31/3/2025
2025;3;EL ORO;ATAHUALPA;1;31/3/2025
2025;3;EL ORO;BALSAS;2;31/3/2025
2025;3;EL ORO;EL GUABO;31;31/3/2025
2025;3;EL ORO;HUAQUILLAS;33;31/3/2025
2025;3;EL ORO;LAS LAJAS;3;31/3/2025
2025;3;EL ORO;MACHALA;324;31/3/2025
2025;3;EL ORO;MARCABELI;6;31/3/2025
2025;3;EL ORO;PASAJE;65;31/3/2025
2025;3;EL ORO;PI¥AS;9;31/3/2025
2025;3;EL ORO;PORTOVELO;5;31/3/2025
2025;3;EL ORO;SANTA ROSA;62;31/3/2025
2025;3;EL ORO;ZARUMA;7;31/3/2025
2025;3;ESMERALDAS;ATACAMES;21;31/3/2025
2025;3;ESMERALDAS;ELOY ALFARO;20;31/3/2025
2025;3;ESMERALDAS;ESMERALDAS;155;31/3/2025
2025;3;ESMERALDAS;MUISNE;14;31/3/2025
2025;3;ESMERALDAS;QUININDE;32;31/3/2025
2025;3;ESMERALDAS;RIOVERDE;8;31/3/2025
2025;3;ESMERALDAS;SAN LORENZO;20;31/3/2025
2025;3;GALAPAGOS;ISABELA;3;31/3/2025
2025;3;GALAPAGOS;SAN CRISTOBAL;6;31/3/2025
2025;3;GALAPAGOS;SANTA CRUZ;7;31/3/2025
2025;3;GUAYAS;ALFREDO BAQUERIZO MORENO (JUJAN);138;31/3/2025
2025;3;GUAYAS;BALAO;6;31/3/2025
2025;3;GUAYAS;BALZAR;13;31/3/2025
2025;3;GUAYAS;COLIMES;4;31/3/2025
2025;3;GUAYAS;CRNEL. MARCELINO MARIDUE¥A;3;31/3/2025
2025;3;GUAYAS;DAULE;113;31/3/2025
2025;3;GUAYAS;DURAN;120;31/3/2025
2025;3;GUAYAS;EL EMPALME;22;31/3/2025
2025;3;GUAYAS;EL TRIUNFO;30;31/3/2025
2025;3;GUAYAS;GNRAL. ANTONIO ELIZALDE;4;31/3/2025
2025;3;GUAYAS;GUAYAQUIL;1417;31/3/2025
2025;3;GUAYAS;ISIDRO AYORA;6;31/3/2025
2025;3;GUAYAS;LOMAS DE SARGENTILLO;7;31/3/2025
2025;3;GUAYAS;MILAGRO;101;31/3/2025
2025;3;GUAYAS;NARANJAL;14;31/3/2025
2025;3;GUAYAS;NARANJITO;14;31/3/2025
2025;3;GUAYAS;NOBOL;97;31/3/2025
2025;3;GUAYAS;PALESTINA;9;31/3/2025
2025;3;GUAYAS;PEDRO CARBO;16;31/3/2025
2025;3;GUAYAS;PLAYAS;111;31/3/2025
2025;3;GUAYAS;SALITRE;16;31/3/2025
2025;3;GUAYAS;SAMBORONDON;29;31/3/2025
2025;3;GUAYAS;SAN JACINTO DE YAGUACHI;25;31/3/2025
2025;3;GUAYAS;SANTA LUCIA;24;31/3/2025
2025;3;GUAYAS;SIMON BOLIVAR;4;31/3/2025
2025;3;IMBABURA;ANTONIO ANTE;42;31/3/2025
2025;3;IMBABURA;COTACACHI;17;31/3/2025
2025;3;IMBABURA;IBARRA;158;31/3/2025
2025;3;IMBABURA;OTAVALO;66;31/3/2025
2025;3;IMBABURA;PIMAMPIRO;8;31/3/2025
2025;3;IMBABURA;SAN MIGUEL DE URCUQUI;13;31/3/2025
2025;3;LOJA;CALVAS;26;31/3/2025
2025;3;LOJA;CATAMAYO;18;31/3/2025
2025;3;LOJA;CELICA;11;31/3/2025
2025;3;LOJA;CHAGUARPAMBA;4;31/3/2025
2025;3;LOJA;ESPINDOLA;9;31/3/2025
2025;3;LOJA;GONZANAMA;8;31/3/2025
2025;3;LOJA;LOJA;232;31/3/2025
2025;3;LOJA;MACARA;2;31/3/2025
2025;3;LOJA;OLMEDO;5;31/3/2025
2025;3;LOJA;PALTAS;15;31/3/2025
2025;3;LOJA;PINDAL;4;31/3/2025
2025;3;LOJA;PUYANGO;8;31/3/2025
2025;3;LOJA;QUILANGA;4;31/3/2025
2025;3;LOJA;SARAGURO;8;31/3/2025
2025;3;LOJA;SOZORANGA;1;31/3/2025
2025;3;LOJA;ZAPOTILLO;7;31/3/2025
2025;3;LOS RIOS;BABA;13;31/3/2025
2025;3;LOS RIOS;BABAHOYO;74;31/3/2025
2025;3;LOS RIOS;BUENA FE;32;31/3/2025
2025;3;LOS RIOS;MOCACHE;2;31/3/2025
2025;3;LOS RIOS;MONTALVO;13;31/3/2025
2025;3;LOS RIOS;PALENQUE;4;31/3/2025
2025;3;LOS RIOS;PUEBLOVIEJO;9;31/3/2025
2025;3;LOS RIOS;QUEVEDO;67;31/3/2025
2025;3;LOS RIOS;QUINSALOMA;3;31/3/2025
2025;3;LOS RIOS;URDANETA;9;31/3/2025
2025;3;LOS RIOS;VALENCIA;7;31/3/2025
2025;3;LOS RIOS;VENTANAS;29;31/3/2025
2025;3;LOS RIOS;VINCES;21;31/3/2025
2025;3;MANABI;24 DE MAYO;42;31/3/2025
2025;3;MANABI;BOLIVAR;36;31/3/2025
2025;3;MANABI;CHONE;74;31/3/2025
2025;3;MANABI;EL CARMEN;20;31/3/2025
2025;3;MANABI;FLAVIO ALFARO;13;31/3/2025
2025;3;MANABI;JAMA;2;31/3/2025
2025;3;MANABI;JARAMIJO;7;31/3/2025
2025;3;MANABI;JIPIJAPA;41;31/3/2025
2025;3;MANABI;JUNIN;13;31/3/2025
2025;3;MANABI;MANTA;169;31/3/2025
2025;3;MANABI;MONTECRISTI;31;31/3/2025
2025;3;MANABI;OLMEDO;2;31/3/2025
2025;3;MANABI;PAJAN;9;31/3/2025
2025;3;MANABI;PEDERNALES;14;31/3/2025
2025;3;MANABI;PICHINCHA;13;31/3/2025
2025;3;MANABI;PORTOVIEJO;282;31/3/2025
2025;3;MANABI;PUERTO LOPEZ;8;31/3/2025
2025;3;MANABI;ROCAFUERTE;13;31/3/2025
2025;3;MANABI;SAN VICENTE;12;31/3/2025
2025;3;MANABI;SANTA ANA;15;31/3/2025
2025;3;MANABI;SUCRE;23;31/3/2025
2025;3;MANABI;TOSAGUA;14;31/3/2025
2025;3;MORONA SANTIAGO;GUALAQUIZA;24;31/3/2025
2025;3;MORONA SANTIAGO;HUAMBOYA;4;31/3/2025
2025;3;MORONA SANTIAGO;LIMON INDANZA;4;31/3/2025
2025;3;MORONA SANTIAGO;LOGRO¥O;6;31/3/2025
2025;3;MORONA SANTIAGO;MACAS;49;31/3/2025
2025;3;MORONA SANTIAGO;MORONA;22;31/3/2025
2025;3;MORONA SANTIAGO;PABLO SEXTO;2;31/3/2025
2025;3;MORONA SANTIAGO;PALORA;3;31/3/2025
2025;3;MORONA SANTIAGO;SAN JUAN BOSCO;5;31/3/2025
2025;3;MORONA SANTIAGO;SANTIAGO;6;31/3/2025
2025;3;MORONA SANTIAGO;SUCUA;17;31/3/2025
2025;3;MORONA SANTIAGO;TAISHA;10;31/3/2025
2025;3;NAPO;ARCHIDONA;41;31/3/2025
2025;3;NAPO;CARLOS JULIO AROSEMENA TOLA;3;31/3/2025
2025;3;NAPO;EL CHACO;17;31/3/2025
2025;3;NAPO;QUIJOS;11;31/3/2025
2025;3;NAPO;TENA;106;31/3/2025
2025;3;ORELLANA;AGUARICO;15;31/3/2025
2025;3;ORELLANA;LA JOYA DE LOS SACHAS;63;31/3/2025
2025;3;ORELLANA;LORETO;30;31/3/2025
2025;3;ORELLANA;PUERTO FRANCISCO DE ORELLANA;200;31/3/2025
2025;3;PASTAZA;ARAJUNO;11;31/3/2025
2025;3;PASTAZA;MERA;13;31/3/2025
2025;3;PASTAZA;PASTAZA;95;31/3/2025
2025;3;PASTAZA;SANTA CLARA;6;31/3/2025
2025;3;PICHINCHA;CAYAMBE;116;31/3/2025
2025;3;PICHINCHA;MEJIA;85;31/3/2025
2025;3;PICHINCHA;PEDRO MONCAYO;19;31/3/2025
2025;3;PICHINCHA;PEDRO VICENTE MALDONADO;2;31/3/2025
2025;3;PICHINCHA;PUERTO QUITO;10;31/3/2025
2025;3;PICHINCHA;QUITO;1817;31/3/2025
2025;3;PICHINCHA;RUMI¥AHUI;91;31/3/2025
2025;3;PICHINCHA;SAN MIGUEL DE LOS BANCOS;7;31/3/2025
2025;3;SANTA ELENA;LA LIBERTAD;103;31/3/2025
2025;3;SANTA ELENA;SALINAS;51;31/3/2025
2025;3;SANTA ELENA;SANTA ELENA;81;31/3/2025
2025;3;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;32;31/3/2025
2025;3;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO DE LOS TSACHILAS;214;31/3/2025
2025;3;SUCUMBIOS;CASCALES;21;31/3/2025
2025;3;SUCUMBIOS;CUYABENO;15;31/3/2025
2025;3;SUCUMBIOS;GONZALO PIZARRO;10;31/3/2025
2025;3;SUCUMBIOS;LAGO AGRIO;136;31/3/2025
2025;3;SUCUMBIOS;NUEVA LOJA;10;31/3/2025
2025;3;SUCUMBIOS;PUTUMAYO;14;31/3/2025
2025;3;SUCUMBIOS;SHUSHUFINDI;62;31/3/2025
2025;3;SUCUMBIOS;SUCUMBIOS;5;31/3/2025
2025;3;TUNGURAHUA;AMBATO;520;31/3/2025
2025;3;TUNGURAHUA;BA¥OS DE AGUA SANTA;48;31/3/2025
